scenario,agent_id,hour,rule,wanted_shelter,chosen_shelter,target_cell_x,target_cell_y,reason
reactive,10,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.48 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,11,17,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.27 > trigger 1.0; routed to SH_BANK_HALL
reactive,12,17,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.33 > trigger 1.0; routed to SH_BANK_HALL
reactive,13,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.89 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,14,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.31 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,15,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.51 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,16,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.64 > trigger 1.0; routed to SH_COREDO
reactive,17,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.80 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,18,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.39 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,19,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.46 > trigger 1.0; routed to SH_COREDO
reactive,20,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.54 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,21,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.81 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,22,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.39 > trigger 1.0; routed to SH_COREDO
reactive,23,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.42 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,24,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.53 > trigger 1.0; routed to SH_COREDO
reactive,25,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.52 > trigger 1.0; routed to SH_COREDO
reactive,26,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.46 > trigger 1.0; routed to SH_COREDO
reactive,27,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.88 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,28,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.42 > trigger 1.0; routed to SH_COREDO
reactive,29,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.39 > trigger 1.0; routed to SH_COREDO
reactive,30,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.56 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,31,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.35 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,32,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.43 > trigger 1.0; routed to SH_COREDO
reactive,33,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.34 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,34,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.36 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,35,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.25 > trigger 1.0; routed to SH_COREDO
reactive,36,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.79 > trigger 1.0; routed to SH_COREDO
reactive,37,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.53 > trigger 1.0; routed to SH_COREDO
reactive,38,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.53 > trigger 1.0; routed to SH_COREDO
reactive,39,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.34 > trigger 1.0; routed to SH_COREDO
reactive,40,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.53 > trigger 1.0; routed to SH_COREDO
reactive,41,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.48 > trigger 1.0; routed to SH_COREDO
reactive,42,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.34 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,43,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.52 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,44,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.84 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,45,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.93 > trigger 1.0; routed to SH_COREDO
reactive,46,17,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.85 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,47,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.78 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,48,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.24 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,49,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.50 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,50,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.36 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,51,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.77 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,52,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.25 > trigger 1.0; routed to SH_COREDO
reactive,53,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.34 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,54,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.57 > trigger 1.0; routed to SH_COREDO
reactive,55,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.83 > trigger 1.0; routed to SH_COREDO
reactive,56,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.87 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,57,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.85 > trigger 1.0; routed to SH_COREDO
reactive,58,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.38 > trigger 1.0; routed to SH_COREDO
reactive,59,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.86 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,60,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.56 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,61,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.85 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,62,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.47 > trigger 1.0; routed to SH_COREDO
reactive,63,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.60 > trigger 1.0; routed to SH_COREDO
reactive,64,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.51 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,65,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.37 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,66,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.33 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,67,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.56 > trigger 1.0; routed to SH_COREDO
reactive,68,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.92 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,69,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.82 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,70,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.34 > trigger 1.0; routed to SH_COREDO
reactive,71,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.83 > trigger 1.0; routed to SH_COREDO
reactive,72,17,reactive,1,SH_COREDO,6.0,2.0,exposure 1.57 > trigger 1.0; routed to SH_COREDO
reactive,73,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.83 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,74,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.43 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,75,17,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.87 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,76,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,77,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,78,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,79,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,80,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,81,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,82,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,83,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,84,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,85,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,86,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,87,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,88,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,89,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,90,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,91,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,92,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,93,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,94,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,95,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,96,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,97,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,98,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,99,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,100,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,101,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,102,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,103,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,104,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,105,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,106,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,107,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,108,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,109,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,110,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,111,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,112,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,113,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,114,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,115,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,116,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,117,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,118,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,119,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,120,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,121,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,122,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,123,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,124,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,125,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,126,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,127,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,128,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,129,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,130,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,131,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,132,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,133,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,134,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,135,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,136,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,137,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,138,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,139,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,140,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,141,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,142,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,143,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,144,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,145,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,146,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,147,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,148,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,149,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,150,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,151,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,152,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,153,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,154,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,155,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,156,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,157,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,158,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,159,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,160,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,161,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,162,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,163,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,164,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,165,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,166,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,167,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,168,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,169,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,170,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,171,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,172,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,173,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,174,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,175,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,176,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,177,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,178,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,179,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,180,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,181,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,182,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,183,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,184,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,185,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,186,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,187,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,188,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,189,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,190,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,191,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,192,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,193,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,194,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,195,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,196,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,197,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,198,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,199,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,200,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,201,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,202,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,203,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,204,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,205,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,206,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,207,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,208,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,209,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,210,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,211,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,212,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,213,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,214,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,215,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,216,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,217,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,218,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,219,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,220,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,221,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,222,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,223,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,224,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,225,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,226,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,227,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,228,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,229,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,230,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,231,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,232,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,233,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,234,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,235,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,236,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,237,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,238,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,239,17,reactive,1,,,,no feasible shelter (capacity exhausted)
reactive,0,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.60 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,1,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.04 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,2,18,reactive,1,SH_COREDO,6.0,2.0,exposure 1.37 > trigger 1.0; routed to SH_COREDO
reactive,3,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.56 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,4,18,reactive,1,SH_COREDO,6.0,2.0,exposure 1.54 > trigger 1.0; routed to SH_COREDO
reactive,5,18,reactive,1,SH_COREDO,6.0,2.0,exposure 1.54 > trigger 1.0; routed to SH_COREDO
reactive,6,18,reactive,1,SH_COREDO,6.0,2.0,exposure 1.61 > trigger 1.0; routed to SH_COREDO
reactive,7,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.56 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,8,18,reactive,1,SH_COREDO,6.0,2.0,exposure 1.59 > trigger 1.0; routed to SH_COREDO
reactive,9,18,reactive,1,SH_COREDO,6.0,2.0,exposure 1.57 > trigger 1.0; routed to SH_COREDO
reactive,10,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.16 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,11,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.57 > trigger 1.0; routed to SH_BANK_HALL
reactive,12,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.06 > trigger 1.0; routed to SH_BANK_HALL
reactive,13,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.27 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,14,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.15 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,15,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.28 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,16,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.37 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,17,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.62 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,18,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.02 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,19,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.34 > trigger 1.0; routed to SH_BANK_HALL
reactive,20,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.18 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,21,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.69 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,22,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.10 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,23,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.35 > trigger 1.0; routed to SH_BANK_HALL
reactive,24,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.53 > trigger 1.0; routed to SH_BANK_HALL
reactive,25,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.29 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,26,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.17 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,27,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.56 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,28,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.15 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,29,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.35 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,30,18,reactive,1,SH_SUBWAY_EXIT,13.0,3.0,exposure 1.32 > trigger 1.0; routed to SH_SUBWAY_EXIT
reactive,31,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.28 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,32,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.25 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,33,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.13 > trigger 1.0; routed to SH_BANK_HALL
reactive,34,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.11 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,35,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.57 > trigger 1.0; routed to SH_BANK_HALL
reactive,36,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.53 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,37,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.36 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,38,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.36 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,39,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.10 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,40,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.37 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,41,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.63 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,42,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.34 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,43,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.04 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,44,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.58 > trigger 1.0; routed to SH_BANK_HALL
reactive,45,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.61 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,46,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.62 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,47,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.32 > trigger 1.0; routed to SH_BANK_HALL
reactive,48,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.22 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,49,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.34 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,50,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.11 > trigger 1.0; routed to SH_BANK_HALL
reactive,51,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.66 > trigger 1.0; routed to SH_BANK_HALL
reactive,52,18,reactive,0,,,,exposure 0.97 <= trigger 1.0
reactive,53,18,reactive,1,SH_BRIDGE_PLAZA,17.0,6.0,exposure 1.26 > trigger 1.0; routed to SH_BRIDGE_PLAZA
reactive,54,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.23 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,55,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.61 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,56,18,reactive,1,SH_BANK_HALL,10.0,7.0,exposure 1.55 > trigger 1.0; routed to SH_BANK_HALL
reactive,57,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.53 > trigger 1.0; routed to SH_MITSUKOSHI
reactive,58,18,reactive,1,SH_MITSUKOSHI,2.0,7.0,exposure 1.37 > trigger 1.0; routed to SH_MITSUKOSHI
