scenario,agent_id,hour,rule,wanted_shelter,chosen_shelter,target_cell_x,target_cell_y,reason
baseline,61,20,baseline,1,,,,no policy intervention
baseline,62,20,baseline,1,,,,no policy intervention
baseline,63,20,baseline,0,,,,no policy intervention
baseline,64,20,baseline,0,,,,no policy intervention
baseline,65,20,baseline,0,,,,no policy intervention
baseline,66,20,baseline,0,,,,no policy intervention
baseline,67,20,baseline,0,,,,no policy intervention
baseline,68,20,baseline,1,,,,no policy intervention
baseline,69,20,baseline,1,,,,no policy intervention
baseline,70,20,baseline,0,,,,no policy intervention
baseline,71,20,baseline,0,,,,no policy intervention
baseline,72,20,baseline,0,,,,no policy intervention
baseline,73,20,baseline,0,,,,no policy intervention
baseline,74,20,baseline,0,,,,no policy intervention
baseline,75,20,baseline,1,,,,no policy intervention
baseline,76,20,baseline,0,,,,no policy intervention
baseline,77,20,baseline,0,,,,no policy intervention
baseline,78,20,baseline,1,,,,no policy intervention
baseline,79,20,baseline,0,,,,no policy intervention
baseline,80,20,baseline,1,,,,no policy intervention
baseline,81,20,baseline,0,,,,no policy intervention
baseline,82,20,baseline,1,,,,no policy intervention
baseline,83,20,baseline,1,,,,no policy intervention
baseline,84,20,baseline,0,,,,no policy intervention
baseline,85,20,baseline,0,,,,no policy intervention
baseline,86,20,baseline,1,,,,no policy intervention
baseline,87,20,baseline,0,,,,no policy intervention
baseline,88,20,baseline,0,,,,no policy intervention
baseline,89,20,baseline,1,,,,no policy intervention
baseline,90,20,baseline,0,,,,no policy intervention
baseline,91,20,baseline,1,,,,no policy intervention
baseline,92,20,baseline,0,,,,no policy intervention
baseline,93,20,baseline,0,,,,no policy intervention
baseline,94,20,baseline,0,,,,no policy intervention
baseline,95,20,baseline,0,,,,no policy intervention
baseline,96,20,baseline,0,,,,no policy intervention
baseline,97,20,baseline,1,,,,no policy intervention
baseline,98,20,baseline,0,,,,no policy intervention
baseline,99,20,baseline,0,,,,no policy intervention
baseline,100,20,baseline,1,,,,no policy intervention
baseline,101,20,baseline,1,,,,no policy intervention
baseline,102,20,baseline,0,,,,no policy intervention
baseline,103,20,baseline,0,,,,no policy intervention
baseline,104,20,baseline,0,,,,no policy intervention
baseline,105,20,baseline,0,,,,no policy intervention
baseline,106,20,baseline,1,,,,no policy intervention
baseline,107,20,baseline,0,,,,no policy intervention
baseline,108,20,baseline,1,,,,no policy intervention
baseline,109,20,baseline,0,,,,no policy intervention
baseline,110,20,baseline,0,,,,no policy intervention
baseline,111,20,baseline,0,,,,no policy intervention
baseline,112,20,baseline,0,,,,no policy intervention
baseline,113,20,baseline,0,,,,no policy intervention
baseline,114,20,baseline,0,,,,no policy intervention
baseline,115,20,baseline,0,,,,no policy intervention
baseline,116,20,baseline,0,,,,no policy intervention
baseline,117,20,baseline,0,,,,no policy intervention
baseline,118,20,baseline,1,,,,no policy intervention
baseline,119,20,baseline,0,,,,no policy intervention
baseline,120,20,baseline,1,,,,no policy intervention
baseline,121,20,baseline,1,,,,no policy intervention
baseline,122,20,baseline,0,,,,no policy intervention
baseline,123,20,baseline,0,,,,no policy intervention
baseline,124,20,baseline,0,,,,no policy intervention
baseline,125,20,baseline,1,,,,no policy intervention
baseline,126,20,baseline,0,,,,no policy intervention
baseline,127,20,baseline,1,,,,no policy intervention
baseline,128,20,baseline,0,,,,no policy intervention
baseline,129,20,baseline,0,,,,no policy intervention
baseline,130,20,baseline,0,,,,no policy intervention
baseline,131,20,baseline,1,,,,no policy intervention
baseline,132,20,baseline,1,,,,no policy intervention
baseline,133,20,baseline,0,,,,no policy intervention
baseline,134,20,baseline,1,,,,no policy intervention
baseline,135,20,baseline,0,,,,no policy intervention
baseline,136,20,baseline,0,,,,no policy intervention
baseline,137,20,baseline,0,,,,no policy intervention
baseline,138,20,baseline,0,,,,no policy intervention
baseline,139,20,baseline,0,,,,no policy intervention
baseline,140,20,baseline,0,,,,no policy intervention
baseline,141,20,baseline,0,,,,no policy intervention
baseline,142,20,baseline,0,,,,no policy intervention
baseline,143,20,baseline,0,,,,no policy intervention
baseline,144,20,baseline,0,,,,no policy intervention
baseline,145,20,baseline,0,,,,no policy intervention
baseline,146,20,baseline,1,,,,no policy intervention
baseline,147,20,baseline,1,,,,no policy intervention
baseline,148,20,baseline,1,,,,no policy intervention
baseline,149,20,baseline,0,,,,no policy intervention
baseline,150,20,baseline,1,,,,no policy intervention
baseline,151,20,baseline,1,,,,no policy intervention
baseline,152,20,baseline,0,,,,no policy intervention
baseline,153,20,baseline,0,,,,no policy intervention
baseline,154,20,baseline,1,,,,no policy intervention
baseline,155,20,baseline,1,,,,no policy intervention
baseline,156,20,baseline,0,,,,no policy intervention
baseline,157,20,baseline,0,,,,no policy intervention
baseline,158,20,baseline,0,,,,no policy intervention
baseline,159,20,baseline,1,,,,no policy intervention
baseline,160,20,baseline,0,,,,no policy intervention
baseline,161,20,baseline,1,,,,no policy intervention
baseline,162,20,baseline,0,,,,no policy intervention
baseline,163,20,baseline,0,,,,no policy intervention
baseline,164,20,baseline,0,,,,no policy intervention
baseline,165,20,baseline,0,,,,no policy intervention
baseline,166,20,baseline,0,,,,no policy intervention
baseline,167,20,baseline,0,,,,no policy intervention
baseline,168,20,baseline,0,,,,no policy intervention
baseline,169,20,baseline,0,,,,no policy intervention
baseline,170,20,baseline,0,,,,no policy intervention
baseline,171,20,baseline,1,,,,no policy intervention
baseline,172,20,baseline,0,,,,no policy intervention
baseline,173,20,baseline,0,,,,no policy intervention
baseline,174,20,baseline,0,,,,no policy intervention
baseline,175,20,baseline,0,,,,no policy intervention
baseline,176,20,baseline,1,,,,no policy intervention
baseline,177,20,baseline,0,,,,no policy intervention
baseline,178,20,baseline,0,,,,no policy intervention
baseline,179,20,baseline,0,,,,no policy intervention
baseline,180,20,baseline,0,,,,no policy intervention
baseline,181,20,baseline,1,,,,no policy intervention
baseline,182,20,baseline,1,,,,no policy intervention
baseline,183,20,baseline,0,,,,no policy intervention
baseline,184,20,baseline,0,,,,no policy intervention
baseline,185,20,baseline,1,,,,no policy intervention
baseline,186,20,baseline,1,,,,no policy intervention
baseline,187,20,baseline,0,,,,no policy intervention
baseline,188,20,baseline,1,,,,no policy intervention
baseline,189,20,baseline,0,,,,no policy intervention
baseline,190,20,baseline,0,,,,no policy intervention
baseline,191,20,baseline,0,,,,no policy intervention
baseline,192,20,baseline,0,,,,no policy intervention
baseline,193,20,baseline,0,,,,no policy intervention
baseline,194,20,baseline,0,,,,no policy intervention
baseline,195,20,baseline,0,,,,no policy intervention
baseline,196,20,baseline,0,,,,no policy intervention
baseline,197,20,baseline,0,,,,no policy intervention
baseline,198,20,baseline,0,,,,no policy intervention
baseline,199,20,baseline,0,,,,no policy intervention
baseline,200,20,baseline,1,,,,no policy intervention
baseline,201,20,baseline,1,,,,no policy intervention
baseline,202,20,baseline,0,,,,no policy intervention
baseline,203,20,baseline,1,,,,no policy intervention
baseline,204,20,baseline,0,,,,no policy intervention
baseline,205,20,baseline,0,,,,no policy intervention
baseline,206,20,baseline,0,,,,no policy intervention
baseline,207,20,baseline,0,,,,no policy intervention
baseline,208,20,baseline,0,,,,no policy intervention
baseline,209,20,baseline,1,,,,no policy intervention
baseline,210,20,baseline,0,,,,no policy intervention
baseline,211,20,baseline,0,,,,no policy intervention
baseline,212,20,baseline,0,,,,no policy intervention
baseline,213,20,baseline,0,,,,no policy intervention
baseline,214,20,baseline,1,,,,no policy intervention
baseline,215,20,baseline,1,,,,no policy intervention
baseline,216,20,baseline,0,,,,no policy intervention
baseline,217,20,baseline,1,,,,no policy intervention
baseline,218,20,baseline,0,,,,no policy intervention
baseline,219,20,baseline,0,,,,no policy intervention
baseline,220,20,baseline,0,,,,no policy intervention
baseline,221,20,baseline,1,,,,no policy intervention
baseline,222,20,baseline,0,,,,no policy intervention
baseline,223,20,baseline,1,,,,no policy intervention
baseline,224,20,baseline,0,,,,no policy intervention
baseline,225,20,baseline,0,,,,no policy intervention
baseline,226,20,baseline,0,,,,no policy intervention
baseline,227,20,baseline,0,,,,no policy intervention
baseline,228,20,baseline,1,,,,no policy intervention
baseline,229,20,baseline,1,,,,no policy intervention
baseline,230,20,baseline,0,,,,no policy intervention
baseline,231,20,baseline,0,,,,no policy intervention
baseline,232,20,baseline,0,,,,no policy intervention
baseline,233,20,baseline,1,,,,no policy intervention
baseline,234,20,baseline,0,,,,no policy intervention
baseline,235,20,baseline,0,,,,no policy intervention
baseline,236,20,baseline,1,,,,no policy intervention
baseline,237,20,baseline,1,,,,no policy intervention
baseline,238,20,baseline,1,,,,no policy intervention
baseline,239,20,baseline,1,,,,no policy intervention
baseline,0,21,baseline,0,,,,no policy intervention
baseline,1,21,baseline,0,,,,no policy intervention
baseline,2,21,baseline,0,,,,no policy intervention
baseline,3,21,baseline,0,,,,no policy intervention
baseline,4,21,baseline,0,,,,no policy intervention
baseline,5,21,baseline,0,,,,no policy intervention
baseline,6,21,baseline,0,,,,no policy intervention
baseline,7,21,baseline,0,,,,no policy intervention
baseline,8,21,baseline,0,,,,no policy intervention
baseline,9,21,baseline,0,,,,no policy intervention
baseline,10,21,baseline,0,,,,no policy intervention
baseline,11,21,baseline,0,,,,no policy intervention
baseline,12,21,baseline,0,,,,no policy intervention
baseline,13,21,baseline,0,,,,no policy intervention
baseline,14,21,baseline,0,,,,no policy intervention
baseline,15,21,baseline,0,,,,no policy intervention
baseline,16,21,baseline,0,,,,no policy intervention
baseline,17,21,baseline,0,,,,no policy intervention
baseline,18,21,baseline,0,,,,no policy intervention
baseline,19,21,baseline,0,,,,no policy intervention
baseline,20,21,baseline,0,,,,no policy intervention
baseline,21,21,baseline,0,,,,no policy intervention
baseline,22,21,baseline,0,,,,no policy intervention
baseline,23,21,baseline,0,,,,no policy intervention
baseline,24,21,baseline,0,,,,no policy intervention
baseline,25,21,baseline,0,,,,no policy intervention
baseline,26,21,baseline,0,,,,no policy intervention
baseline,27,21,baseline,0,,,,no policy intervention
baseline,28,21,baseline,0,,,,no policy intervention
baseline,29,21,baseline,0,,,,no policy intervention
baseline,30,21,baseline,0,,,,no policy intervention
baseline,31,21,baseline,0,,,,no policy intervention
baseline,32,21,baseline,0,,,,no policy intervention
baseline,33,21,baseline,0,,,,no policy intervention
baseline,34,21,baseline,0,,,,no policy intervention
baseline,35,21,baseline,0,,,,no policy intervention
baseline,36,21,baseline,0,,,,no policy intervention
baseline,37,21,baseline,0,,,,no policy intervention
baseline,38,21,baseline,0,,,,no policy intervention
baseline,39,21,baseline,0,,,,no policy intervention
baseline,40,21,baseline,0,,,,no policy intervention
baseline,41,21,baseline,0,,,,no policy intervention
baseline,42,21,baseline,0,,,,no policy intervention
baseline,43,21,baseline,0,,,,no policy intervention
baseline,44,21,baseline,0,,,,no policy intervention
baseline,45,21,baseline,0,,,,no policy intervention
baseline,46,21,baseline,0,,,,no policy intervention
baseline,47,21,baseline,0,,,,no policy intervention
baseline,48,21,baseline,0,,,,no policy intervention
baseline,49,21,baseline,0,,,,no policy intervention
baseline,50,21,baseline,0,,,,no policy intervention
baseline,51,21,baseline,0,,,,no policy intervention
baseline,52,21,baseline,0,,,,no policy intervention
baseline,53,21,baseline,0,,,,no policy intervention
baseline,54,21,baseline,0,,,,no policy intervention
baseline,55,21,baseline,0,,,,no policy intervention
baseline,56,21,baseline,0,,,,no policy intervention
baseline,57,21,baseline,0,,,,no policy intervention
baseline,58,21,baseline,0,,,,no policy intervention
baseline,59,21,baseline,0,,,,no policy intervention
baseline,60,21,baseline,0,,,,no policy intervention
baseline,61,21,baseline,0,,,,no policy intervention
baseline,62,21,baseline,0,,,,no policy intervention
baseline,63,21,baseline,0,,,,no policy intervention
baseline,64,21,baseline,0,,,,no policy intervention
baseline,65,21,baseline,0,,,,no policy intervention
baseline,66,21,baseline,0,,,,no policy intervention
baseline,67,21,baseline,0,,,,no policy intervention
baseline,68,21,baseline,0,,,,no policy intervention
baseline,69,21,baseline,0,,,,no policy intervention
baseline,70,21,baseline,0,,,,no policy intervention
baseline,71,21,baseline,0,,,,no policy intervention
baseline,72,21,baseline,0,,,,no policy intervention
baseline,73,21,baseline,0,,,,no policy intervention
baseline,74,21,baseline,0,,,,no policy intervention
baseline,75,21,baseline,0,,,,no policy intervention
baseline,76,21,baseline,0,,,,no policy intervention
baseline,77,21,baseline,0,,,,no policy intervention
baseline,78,21,baseline,0,,,,no policy intervention
baseline,79,21,baseline,0,,,,no policy intervention
baseline,80,21,baseline,0,,,,no policy intervention
baseline,81,21,baseline,0,,,,no policy intervention
baseline,82,21,baseline,0,,,,no policy intervention
baseline,83,21,baseline,0,,,,no policy intervention
baseline,84,21,baseline,0,,,,no policy intervention
baseline,85,21,baseline,0,,,,no policy intervention
baseline,86,21,baseline,0,,,,no policy intervention
baseline,87,21,baseline,0,,,,no policy intervention
baseline,88,21,baseline,0,,,,no policy intervention
baseline,89,21,baseline,0,,,,no policy intervention
baseline,90,21,baseline,0,,,,no policy intervention
baseline,91,21,baseline,0,,,,no policy intervention
baseline,92,21,baseline,0,,,,no policy intervention
baseline,93,21,baseline,0,,,,no policy intervention
baseline,94,21,baseline,0,,,,no policy intervention
baseline,95,21,baseline,0,,,,no policy intervention
baseline,96,21,baseline,0,,,,no policy intervention
baseline,97,21,baseline,0,,,,no policy intervention
baseline,98,21,baseline,0,,,,no policy intervention
baseline,99,21,baseline,0,,,,no policy intervention
baseline,100,21,baseline,0,,,,no policy intervention
baseline,101,21,baseline,0,,,,no policy intervention
baseline,102,21,baseline,0,,,,no policy intervention
baseline,103,21,baseline,0,,,,no policy intervention
baseline,104,21,baseline,0,,,,no policy intervention
baseline,105,21,baseline,0,,,,no policy intervention
baseline,106,21,baseline,0,,,,no policy intervention
baseline,107,21,baseline,0,,,,no policy intervention
baseline,108,21,baseline,0,,,,no policy intervention
baseline,109,21,baseline,0,,,,no policy intervention
baseline,110,21,baseline,0,,,,no policy intervention
baseline,111,21,baseline,0,,,,no policy intervention
baseline,112,21,baseline,0,,,,no policy intervention
baseline,113,21,baseline,0,,,,no policy intervention
baseline,114,21,baseline,0,,,,no policy intervention
baseline,115,21,baseline,0,,,,no policy intervention
baseline,116,21,baseline,0,,,,no policy intervention
baseline,117,21,baseline,0,,,,no policy intervention
baseline,118,21,baseline,0,,,,no policy intervention
baseline,119,21,baseline,0,,,,no policy intervention
baseline,120,21,baseline,0,,,,no policy intervention
baseline,121,21,baseline,0,,,,no policy intervention
baseline,122,21,baseline,0,,,,no policy intervention
baseline,123,21,baseline,0,,,,no policy intervention
baseline,124,21,baseline,0,,,,no policy intervention
baseline,125,21,baseline,0,,,,no policy intervention
baseline,126,21,baseline,0,,,,no policy intervention
baseline,127,21,baseline,0,,,,no policy intervention
baseline,128,21,baseline,0,,,,no policy intervention
baseline,129,21,baseline,0,,,,no policy intervention
baseline,130,21,baseline,0,,,,no policy intervention
baseline,131,21,baseline,0,,,,no policy intervention
baseline,132,21,baseline,0,,,,no policy intervention
baseline,133,21,baseline,0,,,,no policy intervention
baseline,134,21,baseline,0,,,,no policy intervention
baseline,135,21,baseline,0,,,,no policy intervention
baseline,136,21,baseline,0,,,,no policy intervention
baseline,137,21,baseline,0,,,,no policy intervention
baseline,138,21,baseline,0,,,,no policy intervention
baseline,139,21,baseline,0,,,,no policy intervention
baseline,140,21,baseline,0,,,,no policy intervention
baseline,141,21,baseline,0,,,,no policy intervention
baseline,142,21,baseline,0,,,,no policy intervention
baseline,143,21,baseline,0,,,,no policy intervention
baseline,144,21,baseline,0,,,,no policy intervention
baseline,145,21,baseline,0,,,,no policy intervention
baseline,146,21,baseline,0,,,,no policy intervention
baseline,147,21,baseline,0,,,,no policy intervention
baseline,148,21,baseline,0,,,,no policy intervention
baseline,149,21,baseline,0,,,,no policy intervention
baseline,150,21,baseline,0,,,,no policy intervention
baseline,151,21,baseline,0,,,,no policy intervention
baseline,152,21,baseline,0,,,,no policy intervention
baseline,153,21,baseline,0,,,,no policy intervention
baseline,154,21,baseline,0,,,,no policy intervention
baseline,155,21,baseline,0,,,,no policy intervention
baseline,156,21,baseline,0,,,,no policy intervention
baseline,157,21,baseline,0,,,,no policy intervention
baseline,158,21,baseline,0,,,,no policy intervention
baseline,159,21,baseline,0,,,,no policy intervention
baseline,160,21,baseline,0,,,,no policy intervention
baseline,161,21,baseline,0,,,,no policy intervention
baseline,162,21,baseline,0,,,,no policy intervention
baseline,163,21,baseline,0,,,,no policy intervention
baseline,164,21,baseline,0,,,,no policy intervention
baseline,165,21,baseline,0,,,,no policy intervention
baseline,166,21,baseline,0,,,,no policy intervention
baseline,167,21,baseline,0,,,,no policy intervention
baseline,168,21,baseline,0,,,,no policy intervention
baseline,169,21,baseline,0,,,,no policy intervention
baseline,170,21,baseline,0,,,,no policy intervention
baseline,171,21,baseline,0,,,,no policy intervention
baseline,172,21,baseline,0,,,,no policy intervention
baseline,173,21,baseline,0,,,,no policy intervention
baseline,174,21,baseline,0,,,,no policy intervention
baseline,175,21,baseline,0,,,,no policy intervention
baseline,176,21,baseline,0,,,,no policy intervention
baseline,177,21,baseline,0,,,,no policy intervention
baseline,178,21,baseline,0,,,,no policy intervention
baseline,179,21,baseline,0,,,,no policy intervention
baseline,180,21,baseline,0,,,,no policy intervention
baseline,181,21,baseline,0,,,,no policy intervention
baseline,182,21,baseline,0,,,,no policy intervention
baseline,183,21,baseline,0,,,,no policy intervention
baseline,184,21,baseline,0,,,,no policy intervention
baseline,185,21,baseline,0,,,,no policy intervention
baseline,186,21,baseline,0,,,,no policy intervention
baseline,187,21,baseline,0,,,,no policy intervention
baseline,188,21,baseline,0,,,,no policy intervention
baseline,189,21,baseline,0,,,,no policy intervention
baseline,190,21,baseline,0,,,,no policy intervention
baseline,191,21,baseline,0,,,,no policy intervention
baseline,192,21,baseline,0,,,,no policy intervention
baseline,193,21,baseline,0,,,,no policy intervention
baseline,194,21,baseline,0,,,,no policy intervention
baseline,195,21,baseline,0,,,,no policy intervention
baseline,196,21,baseline,0,,,,no policy intervention
baseline,197,21,baseline,0,,,,no policy intervention
baseline,198,21,baseline,0,,,,no policy intervention
baseline,199,21,baseline,0,,,,no policy intervention
baseline,200,21,baseline,0,,,,no policy intervention
baseline,201,21,baseline,0,,,,no policy intervention
baseline,202,21,baseline,0,,,,no policy intervention
baseline,203,21,baseline,0,,,,no policy intervention
baseline,204,21,baseline,0,,,,no policy intervention
baseline,205,21,baseline,0,,,,no policy intervention
baseline,206,21,baseline,0,,,,no policy intervention
baseline,207,21,baseline,0,,,,no policy intervention
baseline,208,21,baseline,0,,,,no policy intervention
baseline,209,21,baseline,0,,,,no policy intervention
baseline,210,21,baseline,0,,,,no policy intervention
baseline,211,21,baseline,0,,,,no policy intervention
baseline,212,21,baseline,0,,,,no policy intervention
baseline,213,21,baseline,0,,,,no policy intervention
baseline,214,21,baseline,0,,,,no policy intervention
baseline,215,21,baseline,0,,,,no policy intervention
baseline,216,21,baseline,0,,,,no policy intervention
baseline,217,21,baseline,0,,,,no policy intervention
baseline,218,21,baseline,0,,,,no policy intervention
baseline,219,21,baseline,0,,,,no policy intervention
baseline,220,21,baseline,0,,,,no policy intervention
baseline,221,21,baseline,0,,,,no policy intervention
baseline,222,21,baseline,0,,,,no policy intervention
baseline,223,21,baseline,0,,,,no policy intervention
baseline,224,21,baseline,0,,,,no policy intervention
baseline,225,21,baseline,0,,,,no policy intervention
baseline,226,21,baseline,0,,,,no policy intervention
baseline,227,21,baseline,0,,,,no policy intervention
baseline,228,21,baseline,0,,,,no policy intervention
baseline,229,21,baseline,0,,,,no policy intervention
baseline,230,21,baseline,0,,,,no policy intervention
baseline,231,21,baseline,0,,,,no policy intervention
baseline,232,21,baseline,0,,,,no policy intervention
baseline,233,21,baseline,0,,,,no policy intervention
baseline,234,21,baseline,0,,,,no policy intervention
baseline,235,21,baseline,0,,,,no policy intervention
baseline,236,21,baseline,0,,,,no policy intervention
baseline,237,21,baseline,0,,,,no policy intervention
baseline,238,21,baseline,0,,,,no policy intervention
baseline,239,21,baseline,0,,,,no policy intervention
baseline,0,22,baseline,0,,,,no policy intervention
baseline,1,22,baseline,0,,,,no policy intervention
baseline,2,22,baseline,0,,,,no policy intervention
baseline,3,22,baseline,0,,,,no policy intervention
baseline,4,22,baseline,0,,,,no policy intervention
baseline,5,22,baseline,0,,,,no policy intervention
baseline,6,22,baseline,0,,,,no policy intervention
baseline,7,22,baseline,0,,,,no policy intervention
baseline,8,22,baseline,0,,,,no policy intervention
baseline,9,22,baseline,0,,,,no policy intervention
baseline,10,22,baseline,0,,,,no policy intervention
baseline,11,22,baseline,0,,,,no policy intervention
baseline,12,22,baseline,0,,,,no policy intervention
baseline,13,22,baseline,0,,,,no policy intervention
baseline,14,22,baseline,0,,,,no policy intervention
baseline,15,22,baseline,0,,,,no policy intervention
baseline,16,22,baseline,0,,,,no policy intervention
baseline,17,22,baseline,0,,,,no policy intervention
baseline,18,22,baseline,0,,,,no policy intervention
baseline,19,22,baseline,0,,,,no policy intervention
baseline,20,22,baseline,0,,,,no policy intervention
baseline,21,22,baseline,0,,,,no policy intervention
baseline,22,22,baseline,0,,,,no policy intervention
baseline,23,22,baseline,0,,,,no policy intervention
baseline,24,22,baseline,0,,,,no policy intervention
baseline,25,22,baseline,0,,,,no policy intervention
baseline,26,22,baseline,0,,,,no policy intervention
baseline,27,22,baseline,0,,,,no policy intervention
baseline,28,22,baseline,0,,,,no policy intervention
baseline,29,22,baseline,0,,,,no policy intervention
baseline,30,22,baseline,0,,,,no policy intervention
baseline,31,22,baseline,0,,,,no policy intervention
baseline,32,22,baseline,0,,,,no policy intervention
baseline,33,22,baseline,0,,,,no policy intervention
baseline,34,22,baseline,0,,,,no policy intervention
baseline,35,22,baseline,0,,,,no policy intervention
baseline,36,22,baseline,0,,,,no policy intervention
baseline,37,22,baseline,0,,,,no policy intervention
baseline,38,22,baseline,0,,,,no policy intervention
baseline,39,22,baseline,0,,,,no policy intervention
baseline,40,22,baseline,0,,,,no policy intervention
baseline,41,22,baseline,0,,,,no policy intervention
baseline,42,22,baseline,0,,,,no policy intervention
baseline,43,22,baseline,0,,,,no policy intervention
baseline,44,22,baseline,0,,,,no policy intervention
baseline,45,22,baseline,0,,,,no policy intervention
baseline,46,22,baseline,0,,,,no policy intervention
baseline,47,22,baseline,0,,,,no policy intervention
baseline,48,22,baseline,0,,,,no policy intervention
baseline,49,22,baseline,0,,,,no policy intervention
baseline,50,22,baseline,0,,,,no policy intervention
baseline,51,22,baseline,0,,,,no policy intervention
baseline,52,22,baseline,0,,,,no policy intervention
baseline,53,22,baseline,0,,,,no policy intervention
baseline,54,22,baseline,0,,,,no policy intervention
baseline,55,22,baseline,0,,,,no policy intervention
baseline,56,22,baseline,0,,,,no policy intervention
baseline,57,22,baseline,0,,,,no policy intervention
baseline,58,22,baseline,0,,,,no policy intervention
baseline,59,22,baseline,0,,,,no policy intervention
baseline,60,22,baseline,0,,,,no policy intervention
baseline,61,22,baseline,0,,,,no policy intervention
baseline,62,22,baseline,0,,,,no policy intervention
baseline,63,22,baseline,0,,,,no policy intervention
baseline,64,22,baseline,0,,,,no policy intervention
baseline,65,22,baseline,0,,,,no policy intervention
baseline,66,22,baseline,0,,,,no policy intervention
baseline,67,22,baseline,0,,,,no policy intervention
baseline,68,22,baseline,0,,,,no policy intervention
baseline,69,22,baseline,0,,,,no policy intervention
baseline,70,22,baseline,0,,,,no policy intervention
baseline,71,22,baseline,0,,,,no policy intervention
baseline,72,22,baseline,0,,,,no policy intervention
baseline,73,22,baseline,0,,,,no policy intervention
baseline,74,22,baseline,0,,,,no policy intervention
baseline,75,22,baseline,0,,,,no policy intervention
baseline,76,22,baseline,0,,,,no policy intervention
baseline,77,22,baseline,0,,,,no policy intervention
baseline,78,22,baseline,0,,,,no policy intervention
baseline,79,22,baseline,0,,,,no policy intervention
baseline,80,22,baseline,0,,,,no policy intervention
baseline,81,22,baseline,0,,,,no policy intervention
baseline,82,22,baseline,0,,,,no policy intervention
baseline,83,22,baseline,0,,,,no policy intervention
baseline,84,22,baseline,0,,,,no policy intervention
baseline,85,22,baseline,0,,,,no policy intervention
baseline,86,22,baseline,0,,,,no policy intervention
baseline,87,22,baseline,0,,,,no policy intervention
baseline,88,22,baseline,0,,,,no policy intervention
baseline,89,22,baseline,0,,,,no policy intervention
baseline,90,22,baseline,0,,,,no policy intervention
baseline,91,22,baseline,0,,,,no policy intervention
baseline,92,22,baseline,0,,,,no policy intervention
baseline,93,22,baseline,0,,,,no policy intervention
baseline,94,22,baseline,0,,,,no policy intervention
baseline,95,22,baseline,0,,,,no policy intervention
baseline,96,22,baseline,0,,,,no policy intervention
baseline,97,22,baseline,0,,,,no policy intervention
baseline,98,22,baseline,0,,,,no policy intervention
baseline,99,22,baseline,0,,,,no policy intervention
baseline,100,22,baseline,0,,,,no policy intervention
baseline,101,22,baseline,0,,,,no policy intervention
baseline,102,22,baseline,0,,,,no policy intervention
baseline,103,22,baseline,0,,,,no policy intervention
baseline,104,22,baseline,0,,,,no policy intervention
baseline,105,22,baseline,0,,,,no policy intervention
baseline,106,22,baseline,0,,,,no policy intervention
baseline,107,22,baseline,0,,,,no policy intervention
baseline,108,22,baseline,0,,,,no policy intervention
baseline,109,22,baseline,0,,,,no policy intervention
baseline,110,22,baseline,0,,,,no policy intervention
baseline,111,22,baseline,0,,,,no policy intervention
baseline,112,22,baseline,0,,,,no policy intervention
baseline,113,22,baseline,0,,,,no policy intervention
baseline,114,22,baseline,0,,,,no policy intervention
baseline,115,22,baseline,0,,,,no policy intervention
baseline,116,22,baseline,0,,,,no policy intervention
baseline,117,22,baseline,0,,,,no policy intervention
baseline,118,22,baseline,0,,,,no policy intervention
baseline,119,22,baseline,0,,,,no policy intervention
baseline,120,22,baseline,0,,,,no policy intervention
baseline,121,22,baseline,0,,,,no policy intervention
baseline,122,22,baseline,0,,,,no policy intervention
baseline,123,22,baseline,0,,,,no policy intervention
baseline,124,22,baseline,0,,,,no policy intervention
baseline,125,22,baseline,0,,,,no policy intervention
baseline,126,22,baseline,0,,,,no policy intervention
baseline,127,22,baseline,0,,,,no policy intervention
baseline,128,22,baseline,0,,,,no policy intervention
baseline,129,22,baseline,0,,,,no policy intervention
baseline,130,22,baseline,0,,,,no policy intervention
baseline,131,22,baseline,0,,,,no policy intervention
baseline,132,22,baseline,0,,,,no policy intervention
baseline,133,22,baseline,0,,,,no policy intervention
baseline,134,22,baseline,0,,,,no policy intervention
baseline,135,22,baseline,0,,,,no policy intervention
baseline,136,22,baseline,0,,,,no policy intervention
baseline,137,22,baseline,0,,,,no policy intervention
baseline,138,22,baseline,0,,,,no policy intervention
baseline,139,22,baseline,0,,,,no policy intervention
baseline,140,22,baseline,0,,,,no policy intervention
baseline,141,22,baseline,0,,,,no policy intervention
baseline,142,22,baseline,0,,,,no policy intervention
baseline,143,22,baseline,0,,,,no policy intervention
baseline,144,22,baseline,0,,,,no policy intervention
baseline,145,22,baseline,0,,,,no policy intervention
baseline,146,22,baseline,0,,,,no policy intervention
baseline,147,22,baseline,0,,,,no policy intervention
baseline,148,22,baseline,0,,,,no policy intervention
baseline,149,22,baseline,0,,,,no policy intervention
baseline,150,22,baseline,0,,,,no policy intervention
baseline,151,22,baseline,0,,,,no policy intervention
baseline,152,22,baseline,0,,,,no policy intervention
baseline,153,22,baseline,0,,,,no policy intervention
baseline,154,22,baseline,0,,,,no policy intervention
baseline,155,22,baseline,0,,,,no policy intervention
baseline,156,22,baseline,0,,,,no policy intervention
baseline,157,22,baseline,0,,,,no policy intervention
baseline,158,22,baseline,0,,,,no policy intervention
baseline,159,22,baseline,0,,,,no policy intervention
baseline,160,22,baseline,0,,,,no policy intervention
baseline,161,22,baseline,0,,,,no policy intervention
