,bldg_idx,hour,count,pct_of_daily_max,imputed
2237,4104,5,0.0,0.0,False
2238,4104,6,0.0,0.0,False
2239,4104,7,0.0,0.0,False
2240,4104,8,0.0,0.0,False
2241,4104,9,1.0,33.33333333333333,False
2242,4104,10,2.0,66.66666666666666,False
2243,4104,11,2.0,66.66666666666666,False
2244,4104,12,3.0,100.0,False
2245,4104,13,3.0,100.0,False
2246,4104,14,1.0,33.33333333333333,False
2247,4104,15,1.0,33.33333333333333,False
2248,4104,16,1.0,33.33333333333333,False
2249,4104,17,0.0,0.0,False
2250,4104,18,0.0,0.0,False
2251,4104,19,2.0,66.66666666666666,False
2252,4104,20,2.0,66.66666666666666,False
2253,4104,21,1.0,33.33333333333333,False
2254,4104,22,1.0,33.33333333333333,False
2255,4104,23,1.0,33.33333333333333,False
2256,4115,0,0.0,0.0,False
2257,4115,1,0.0,0.0,False
2258,4115,2,0.0,0.0,False
2259,4115,3,0.0,0.0,False
2260,4115,4,0.0,0.0,False
2261,4115,5,0.0,0.0,False
2262,4115,6,0.0,0.0,False
2263,4115,7,0.0,0.0,False
2264,4115,8,4.0,66.66666666666666,False
2265,4115,9,3.0,50.0,False
2266,4115,10,4.0,66.66666666666666,False
2267,4115,11,3.0,50.0,False
2268,4115,12,4.0,66.66666666666666,False
2269,4115,13,4.0,66.66666666666666,False
2270,4115,14,6.0,100.0,False
2271,4115,15,4.0,66.66666666666666,False
2272,4115,16,5.0,83.33333333333334,False
2273,4115,17,5.0,83.33333333333334,False
2274,4115,18,6.0,100.0,False
2275,4115,19,3.0,50.0,False
2276,4115,20,1.0,16.666666666666664,False
2277,4115,21,0.0,0.0,False
2278,4115,22,0.0,0.0,False
2279,4115,23,0.0,0.0,False
2280,4118,0,2.0,100.0,False
2281,4118,1,2.0,100.0,False
2282,4118,2,2.0,100.0,False
2283,4118,3,2.0,100.0,False
2284,4118,4,2.0,100.0,False
2285,4118,5,2.0,100.0,False
2286,4118,6,2.0,100.0,False
2287,4118,7,2.0,100.0,False
2288,4118,8,2.0,100.0,False
2289,4118,9,2.0,100.0,False
2290,4118,10,2.0,100.0,False
2291,4118,11,1.0,50.0,False
2292,4118,12,1.0,50.0,False
2293,4118,13,1.0,50.0,False
2294,4118,14,1.0,50.0,False
2295,4118,15,1.0,50.0,False
2296,4118,16,1.0,50.0,False
2297,4118,17,2.0,100.0,False
2298,4118,18,2.0,100.0,False
2299,4118,19,2.0,100.0,False
2300,4118,20,2.0,100.0,False
2301,4118,21,2.0,100.0,False
2302,4118,22,2.0,100.0,False
2303,4118,23,2.0,100.0,False
2304,4124,0,4.0,100.0,False
2305,4124,1,4.0,100.0,False
2306,4124,2,4.0,100.0,False
2307,4124,3,4.0,100.0,False
2308,4124,4,4.0,100.0,False
2309,4124,5,4.0,100.0,False
2310,4124,6,4.0,100.0,False
2311,4124,7,4.0,100.0,False
2312,4124,8,2.0,50.0,False
2313,4124,9,2.0,50.0,False
2314,4124,10,2.0,50.0,False
2315,4124,11,2.0,50.0,False
2316,4124,12,1.0,25.0,False
2317,4124,13,1.0,25.0,False
2318,4124,14,1.0,25.0,False
2319,4124,15,1.0,25.0,False
2320,4124,16,1.0,25.0,False
2321,4124,17,1.0,25.0,False
2322,4124,18,2.0,50.0,False
2323,4124,19,3.0,75.0,False
2324,4124,20,3.0,75.0,False
2325,4124,21,3.0,75.0,False
2326,4124,22,3.0,75.0,False
2327,4124,23,3.0,75.0,False
2328,4125,0,0.0,0.0,False
2329,4125,1,0.0,0.0,False
2330,4125,2,0.0,0.0,False
2331,4125,3,0.0,0.0,False
2332,4125,4,0.0,0.0,False
2333,4125,5,0.0,0.0,False
2334,4125,6,0.0,0.0,False
2335,4125,7,0.0,0.0,False
2336,4125,8,1.0,100.0,False
2337,4125,9,1.0,100.0,False
2338,4125,10,1.0,100.0,False
2339,4125,11,1.0,100.0,False
2340,4125,12,1.0,100.0,False
2341,4125,13,1.0,100.0,False
2342,4125,14,1.0,100.0,False
2343,4125,15,1.0,100.0,False
2344,4125,16,1.0,100.0,False
2345,4125,17,1.0,100.0,False
2346,4125,18,1.0,100.0,False
2347,4125,19,1.0,100.0,False
2348,4125,20,1.0,100.0,False
2349,4125,21,1.0,100.0,False
2350,4125,22,1.0,100.0,False
2351,4125,23,0.0,0.0,False
2352,4140,0,0.0,0.0,False
2353,4140,1,0.0,0.0,False
2354,4140,2,0.0,0.0,False
2355,4140,3,0.0,0.0,False
2356,4140,4,0.0,0.0,False
2357,4140,5,0.0,0.0,False
2358,4140,6,0.0,0.0,False
2359,4140,7,1.0,25.0,False
2360,4140,8,3.0,75.0,False
2361,4140,9,4.0,100.0,False
2362,4140,10,4.0,100.0,False
2363,4140,11,4.0,100.0,False
2364,4140,12,4.0,100.0,False
2365,4140,13,4.0,100.0,False
2366,4140,14,4.0,100.0,False
2367,4140,15,4.0,100.0,False
2368,4140,16,4.0,100.0,False
2369,4140,17,3.0,75.0,False
2370,4140,18,1.0,25.0,False
2371,4140,19,0.0,0.0,False
2372,4140,20,0.0,0.0,False
2373,4140,21,0.0,0.0,False
2374,4140,22,0.0,0.0,False
2375,4140,23,0.0,0.0,False
2376,4141,0,33.0,100.0,False
2377,4141,1,33.0,100.0,False
2378,4141,2,33.0,100.0,False
2379,4141,3,33.0,100.0,False
2380,4141,4,32.0,96.96969696969697,False
2381,4141,5,31.0,93.93939393939394,False
2382,4141,6,29.0,87.87878787878788,False
2383,4141,7,25.0,75.75757575757575,False
2384,4141,8,22.0,66.66666666666666,False
2385,4141,9,15.0,45.45454545454545,False
2386,4141,10,12.0,36.36363636363637,False
2387,4141,11,12.0,36.36363636363637,False
2388,4141,12,12.0,36.36363636363637,False
2389,4141,13,14.0,42.42424242424242,False
2390,4141,14,13.0,39.39393939393939,False
2391,4141,15,14.0,42.42424242424242,False
2392,4141,16,14.0,42.42424242424242,False
2393,4141,17,18.0,54.54545454545454,False
2394,4141,18,22.0,66.66666666666666,False
2395,4141,19,25.0,75.75757575757575,False
2396,4141,20,26.0,78.78787878787878,False
2397,4141,21,29.0,87.87878787878788,False
2398,4141,22,30.0,90.9090909090909,False
2399,4141,23,30.0,90.9090909090909,False
2400,4164,0,74.0,100.0,False
2401,4164,1,74.0,100.0,False
2402,4164,2,74.0,100.0,False
2403,4164,3,74.0,100.0,False
2404,4164,4,74.0,100.0,False
2405,4164,5,72.0,97.2972972972973,False
2406,4164,6,71.0,95.94594594594594,False
2407,4164,7,55.0,74.32432432432432,False
2408,4164,8,40.0,54.054054054054056,False
2409,4164,9,30.0,40.54054054054054,False
2410,4164,10,26.0,35.13513513513514,False
2411,4164,11,24.0,32.432432432432435,False
2412,4164,12,25.0,33.78378378378378,False
2413,4164,13,27.0,36.486486486486484,False
2414,4164,14,29.0,39.189189189189186,False
2415,4164,15,30.0,40.54054054054054,False
2416,4164,16,37.0,50.0,False
2417,4164,17,37.0,50.0,False
2418,4164,18,47.0,63.51351351351351,False
2419,4164,19,54.0,72.97297297297297,False
2420,4164,20,62.0,83.78378378378379,False
2421,4164,21,64.0,86.48648648648648,False
2422,4164,22,68.0,91.8918918918919,False
2423,4164,23,68.0,91.8918918918919,False
2424,4166,0,0.0,0.0,False
2425,4166,1,0.0,0.0,False
2426,4166,2,0.0,0.0,False
2427,4166,3,0.0,0.0,False
2428,4166,4,0.0,0.0,False
2429,4166,5,0.0,0.0,False
2430,4166,6,0.0,0.0,False
2431,4166,7,3.0,75.0,False
2432,4166,8,3.0,75.0,False
2433,4166,9,3.0,75.0,False
2434,4166,10,3.0,75.0,False
2435,4166,11,3.0,75.0,False
2436,4166,12,3.0,75.0,False
2437,4166,13,4.0,100.0,False
2438,4166,14,4.0,100.0,False
2439,4166,15,4.0,100.0,False
2440,4166,16,3.0,75.0,False
2441,4166,17,1.0,25.0,False
2442,4166,18,0.0,0.0,False
2443,4166,19,0.0,0.0,False
2444,4166,20,0.0,0.0,False
2445,4166,21,0.0,0.0,False
2446,4166,22,0.0,0.0,False
2447,4166,23,0.0,0.0,False
2448,4168,0,0.0,0.0,False
2449,4168,1,0.0,0.0,False
2450,4168,2,0.0,0.0,False
2451,4168,3,0.0,0.0,False
2452,4168,4,0.0,0.0,False
2453,4168,5,0.0,0.0,False
2454,4168,6,0.0,0.0,False
2455,4168,7,4.0,40.0,False
2456,4168,8,5.0,50.0,False
2457,4168,9,6.0,60.0,False
2458,4168,10,8.0,80.0,False
2459,4168,11,10.0,100.0,False
2460,4168,12,10.0,100.0,False
2461,4168,13,8.0,80.0,False
2462,4168,14,7.0,70.0,False
2463,4168,15,7.0,70.0,False
2464,4168,16,6.0,60.0,False
2465,4168,17,5.0,50.0,False
2466,4168,18,3.0,30.0,False
2467,4168,19,3.0,30.0,False
2468,4168,20,2.0,20.0,False
2469,4168,21,1.0,10.0,False
2470,4168,22,1.0,10.0,False
2471,4168,23,0.0,0.0,False
2472,4498,0,3.0,100.0,False
2473,4498,1,3.0,100.0,False
2474,4498,2,3.0,100.0,False
2475,4498,3,3.0,100.0,False
2476,4498,4,3.0,100.0,False
2477,4498,5,3.0,100.0,False
2478,4498,6,3.0,100.0,False
2479,4498,7,3.0,100.0,False
2480,4498,8,1.0,33.33333333333333,False
2481,4498,9,1.0,33.33333333333333,False
2482,4498,10,1.0,33.33333333333333,False
2483,4498,11,1.0,33.33333333333333,False
2484,4498,12,1.0,33.33333333333333,False
2485,4498,13,1.0,33.33333333333333,False
2486,4498,14,1.0,33.33333333333333,False
2487,4498,15,1.0,33.33333333333333,False
2488,4498,16,1.0,33.33333333333333,False
2489,4498,17,1.0,33.33333333333333,False
2490,4498,18,1.0,33.33333333333333,False
2491,4498,19,2.0,66.66666666666666,False
2492,4498,20,2.0,66.66666666666666,False
2493,4498,21,2.0,66.66666666666666,False
2494,4498,22,2.0,66.66666666666666,False
2495,4498,23,2.0,66.66666666666666,False
2496,4555,0,0.0,0.0,False
2497,4555,1,0.0,0.0,False
2498,4555,2,0.0,0.0,False
2499,4555,3,0.0,0.0,False
2500,4555,4,0.0,0.0,False
2501,4555,5,0.0,0.0,False
2502,4555,6,0.0,0.0,False
2503,4555,7,3.0,50.0,False
2504,4555,8,6.0,100.0,False
2505,4555,9,6.0,100.0,False
2506,4555,10,6.0,100.0,False
2507,4555,11,6.0,100.0,False
2508,4555,12,6.0,100.0,False
2509,4555,13,6.0,100.0,False
2510,4555,14,6.0,100.0,False
2511,4555,15,5.0,83.33333333333334,False
2512,4555,16,6.0,100.0,False
2513,4555,17,6.0,100.0,False
2514,4555,18,3.0,50.0,False
2515,4555,19,2.0,33.33333333333333,False
2516,4555,20,2.0,33.33333333333333,False
2517,4555,21,1.0,16.666666666666664,False
2518,4555,22,0.0,0.0,False
2519,4555,23,0.0,0.0,False
2520,4561,0,5.0,100.0,False
2521,4561,1,5.0,100.0,False
2522,4561,2,5.0,100.0,False
2523,4561,3,5.0,100.0,False
2524,4561,4,5.0,100.0,False
2525,4561,5,5.0,100.0,False
2526,4561,6,5.0,100.0,False
2527,4561,7,5.0,100.0,False
2528,4561,8,3.0,60.0,False
2529,4561,9,3.0,60.0,False
2530,4561,10,3.0,60.0,False
2531,4561,11,3.0,60.0,False
2532,4561,12,2.0,40.0,False
2533,4561,13,2.0,40.0,False
2534,4561,14,2.0,40.0,False
2535,4561,15,2.0,40.0,False
2536,4561,16,2.0,40.0,False
2537,4561,17,2.0,40.0,False
2538,4561,18,3.0,60.0,False
2539,4561,19,3.0,60.0,False
2540,4561,20,3.0,60.0,False
2541,4561,21,3.0,60.0,False
2542,4561,22,4.0,80.0,False
2543,4561,23,4.0,80.0,False
2544,4562,0,0.0,0.0,False
2545,4562,1,0.0,0.0,False
2546,4562,2,0.0,0.0,False
2547,4562,3,0.0,0.0,False
2548,4562,4,0.0,0.0,False
2549,4562,5,0.0,0.0,False
2550,4562,6,0.0,0.0,False
2551,4562,7,0.0,0.0,False
2552,4562,8,0.0,0.0,False
2553,4562,9,0.0,0.0,False
2554,4562,10,0.0,0.0,False
2555,4562,11,0.0,0.0,False
2556,4562,12,0.0,0.0,False
2557,4562,13,0.0,0.0,False
2558,4562,14,0.0,0.0,False
2559,4562,15,0.0,0.0,False
2560,4562,16,0.0,0.0,False
2561,4562,17,0.0,0.0,False
2562,4562,18,0.0,0.0,False
2563,4562,19,0.0,0.0,False
2564,4562,20,0.0,0.0,False
2565,4562,21,0.0,0.0,False
2566,4562,22,1.0,100.0,False
2567,4562,23,1.0,100.0,False
2568,4569,0,0.0,0.0,False
2569,4569,1,0.0,0.0,False
2570,4569,2,0.0,0.0,False
2571,4569,3,0.0,0.0,False
2572,4569,4,0.0,0.0,False
2573,4569,5,0.0,0.0,False
2574,4569,6,3.0,42.857142857142854,False
2575,4569,7,3.0,42.857142857142854,False
2576,4569,8,5.0,71.42857142857143,False
2577,4569,9,5.0,71.42857142857143,False
2578,4569,10,7.0,100.0,False
2579,4569,11,5.0,71.42857142857143,False
2580,4569,12,5.0,71.42857142857143,False
2581,4569,13,5.0,71.42857142857143,False
2582,4569,14,5.0,71.42857142857143,False
2583,4569,15,5.0,71.42857142857143,False
2584,4569,16,5.0,71.42857142857143,False
2585,4569,17,4.0,57.14285714285714,False
2586,4569,18,4.0,57.14285714285714,False
2587,4569,19,2.0,28.57142857142857,False
2588,4569,20,2.0,28.57142857142857,False
2589,4569,21,0.0,0.0,False
2590,4569,22,0.0,0.0,False
2591,4569,23,0.0,0.0,False
2592,4571,0,0.0,0.0,False
2593,4571,1,0.0,0.0,False
2594,4571,2,0.0,0.0,False
2595,4571,3,0.0,0.0,False
2596,4571,4,0.0,0.0,False
2597,4571,5,0.0,0.0,False
2598,4571,6,2.0,10.0,False
2599,4571,7,8.0,40.0,False
2600,4571,8,18.0,90.0,False
2601,4571,9,18.0,90.0,False
2602,4571,10,18.0,90.0,False
2603,4571,11,18.0,90.0,False
2604,4571,12,17.0,85.0,False
2605,4571,13,18.0,90.0,False
2606,4571,14,18.0,90.0,False
2607,4571,15,20.0,100.0,False
2608,4571,16,19.0,95.0,False
2609,4571,17,15.0,75.0,False
2610,4571,18,14.0,70.0,False
2611,4571,19,8.0,40.0,False
2612,4571,20,4.0,20.0,False
2613,4571,21,2.0,10.0,False
2614,4571,22,1.0,5.0,False
2615,4571,23,0.0,0.0,False
2616,4574,0,0.0,0.0,False
2617,4574,1,0.0,0.0,False
2618,4574,2,0.0,0.0,False
2619,4574,3,0.0,0.0,False
2620,4574,4,0.0,0.0,False
2621,4574,5,0.0,0.0,False
2622,4574,6,1.0,7.6923076923076925,False
2623,4574,7,6.0,46.15384615384615,False
2624,4574,8,10.0,76.92307692307693,False
2625,4574,9,12.0,92.3076923076923,False
2626,4574,10,13.0,100.0,False
2627,4574,11,13.0,100.0,False
2628,4574,12,12.0,92.3076923076923,False
2629,4574,13,11.0,84.61538461538461,False
2630,4574,14,11.0,84.61538461538461,False
2631,4574,15,10.0,76.92307692307693,False
2632,4574,16,10.0,76.92307692307693,False
2633,4574,17,9.0,69.23076923076923,False
2634,4574,18,4.0,30.76923076923077,False
2635,4574,19,1.0,7.6923076923076925,False
2636,4574,20,0.0,0.0,False
2637,4574,21,0.0,0.0,False
2638,4574,22,0.0,0.0,False
2639,4574,23,0.0,0.0,False
2640,4580,0,100.0,100.0,False
2641,4580,1,100.0,100.0,False
2642,4580,2,100.0,100.0,False
2643,4580,3,100.0,100.0,False
2644,4580,4,100.0,100.0,False
2645,4580,5,99.0,99.0,False
2646,4580,6,96.0,96.0,False
2647,4580,7,86.0,86.0,False
2648,4580,8,58.0,57.99999999999999,False
2649,4580,9,53.0,53.0,False
2650,4580,10,49.0,49.0,False
2651,4580,11,49.0,49.0,False
2652,4580,12,51.0,51.0,False
2653,4580,13,51.0,51.0,False
2654,4580,14,50.0,50.0,False
2655,4580,15,51.0,51.0,False
2656,4580,16,50.0,50.0,False
2657,4580,17,63.0,63.0,False
2658,4580,18,69.0,69.0,False
2659,4580,19,81.0,81.0,False
2660,4580,20,87.0,87.0,False
2661,4580,21,95.0,95.0,False
2662,4580,22,97.0,97.0,False
2663,4580,23,97.0,97.0,False
2664,4590,0,38.0,100.0,False
2665,4590,1,38.0,100.0,False
2666,4590,2,38.0,100.0,False
2667,4590,3,38.0,100.0,False
2668,4590,4,38.0,100.0,False
2669,4590,5,38.0,100.0,False
2670,4590,6,36.0,94.73684210526315,False
2671,4590,7,31.0,81.57894736842105,False
2672,4590,8,27.0,71.05263157894737,False
2673,4590,9,24.0,63.1578947368421,False
2674,4590,10,22.0,57.89473684210527,False
2675,4590,11,22.0,57.89473684210527,False
2676,4590,12,21.0,55.26315789473685,False
2677,4590,13,22.0,57.89473684210527,False
2678,4590,14,22.0,57.89473684210527,False
2679,4590,15,24.0,63.1578947368421,False
2680,4590,16,26.0,68.42105263157895,False
2681,4590,17,28.0,73.68421052631578,False
2682,4590,18,35.0,92.10526315789474,False
2683,4590,19,35.0,92.10526315789474,False
2684,4590,20,37.0,97.36842105263158,False
2685,4590,21,37.0,97.36842105263158,False
2686,4590,22,37.0,97.36842105263158,False
2687,4590,23,37.0,97.36842105263158,False
2688,4601,0,0.0,0.0,False
2689,4601,1,0.0,0.0,False
2690,4601,2,0.0,0.0,False
2691,4601,3,0.0,0.0,False
2692,4601,4,0.0,0.0,False
2693,4601,5,0.0,0.0,False
2694,4601,6,0.0,0.0,False
2695,4601,7,0.0,0.0,False
2696,4601,8,1.0,50.0,False
2697,4601,9,2.0,100.0,False
2698,4601,10,1.0,50.0,False
2699,4601,11,1.0,50.0,False
2700,4601,12,1.0,50.0,False
2701,4601,13,1.0,50.0,False
2702,4601,14,1.0,50.0,False
2703,4601,15,1.0,50.0,False
2704,4601,16,1.0,50.0,False
2705,4601,17,1.0,50.0,False
2706,4601,18,0.0,0.0,False
2707,4601,19,0.0,0.0,False
2708,4601,20,0.0,0.0,False
2709,4601,21,0.0,0.0,False
2710,4601,22,0.0,0.0,False
2711,4601,23,0.0,0.0,False
2712,4607,0,0.0,0.0,False
2713,4607,1,0.0,0.0,False
2714,4607,2,0.0,0.0,False
2715,4607,3,0.0,0.0,False
2716,4607,4,0.0,0.0,False
2717,4607,5,0.0,0.0,False
2718,4607,6,0.0,0.0,False
2719,4607,7,1.0,20.0,False
2720,4607,8,3.0,60.0,False
2721,4607,9,5.0,100.0,False
2722,4607,10,5.0,100.0,False
2723,4607,11,5.0,100.0,False
2724,4607,12,5.0,100.0,False
2725,4607,13,5.0,100.0,False
2726,4607,14,5.0,100.0,False
2727,4607,15,5.0,100.0,False
2728,4607,16,5.0,100.0,False
2729,4607,17,3.0,60.0,False
2730,4607,18,1.0,20.0,False
2731,4607,19,0.0,0.0,False
2732,4607,20,0.0,0.0,False
2733,4607,21,0.0,0.0,False
2734,4607,22,0.0,0.0,False
2735,4607,23,0.0,0.0,False
2736,4611,0,1.0,50.0,False
2737,4611,1,1.0,50.0,False
2738,4611,2,1.0,50.0,False
2739,4611,3,1.0,50.0,False
2740,4611,4,1.0,50.0,False
2741,4611,5,1.0,50.0,False
2742,4611,6,1.0,50.0,False
2743,4611,7,1.0,50.0,False
2744,4611,8,1.0,50.0,False
2745,4611,9,1.0,50.0,False
2746,4611,10,1.0,50.0,False
2747,4611,11,1.0,50.0,False
2748,4611,12,2.0,100.0,False
2749,4611,13,1.0,50.0,False
2750,4611,14,1.0,50.0,False
2751,4611,15,1.0,50.0,False
2752,4611,16,1.0,50.0,False
2753,4611,17,1.0,50.0,False
2754,4611,18,1.0,50.0,False
2755,4611,19,1.0,50.0,False
2756,4611,20,1.0,50.0,False
2757,4611,21,2.0,100.0,False
2758,4611,22,1.0,50.0,False
2759,4611,23,1.0,50.0,False
2760,4615,0,0.0,0.0,False
2761,4615,1,0.0,0.0,False
2762,4615,2,0.0,0.0,False
2763,4615,3,0.0,0.0,False
2764,4615,4,0.0,0.0,False
2765,4615,5,0.0,0.0,False
2766,4615,6,1.0,9.090909090909092,False
2767,4615,7,5.0,45.45454545454545,False
2768,4615,8,9.0,81.81818181818183,False
2769,4615,9,9.0,81.81818181818183,False
2770,4615,10,9.0,81.81818181818183,False
2771,4615,11,9.0,81.81818181818183,False
2772,4615,12,9.0,81.81818181818183,False
2773,4615,13,9.0,81.81818181818183,False
2774,4615,14,10.0,90.9090909090909,False
2775,4615,15,11.0,100.0,False
2776,4615,16,11.0,100.0,False
2777,4615,17,8.0,72.72727272727273,False
2778,4615,18,7.0,63.63636363636363,False
2779,4615,19,3.0,27.27272727272727,False
2780,4615,20,2.0,18.181818181818183,False
2781,4615,21,1.0,9.090909090909092,False
2782,4615,22,0.0,0.0,False
2783,4615,23,0.0,0.0,False
2784,4619,0,0.0,0.0,False
2785,4619,1,0.0,0.0,False
2786,4619,2,0.0,0.0,False
2787,4619,3,0.0,0.0,False
2788,4619,4,0.0,0.0,False
2789,4619,5,0.0,0.0,False
2790,4619,6,1.0,10.0,False
2791,4619,7,2.0,20.0,False
2792,4619,8,7.0,70.0,False
2793,4619,9,8.0,80.0,False
2794,4619,10,10.0,100.0,False
2795,4619,11,9.0,90.0,False
2796,4619,12,9.0,90.0,False
2797,4619,13,8.0,80.0,False
2798,4619,14,9.0,90.0,False
2799,4619,15,9.0,90.0,False
2800,4619,16,9.0,90.0,False
2801,4619,17,8.0,80.0,False
2802,4619,18,4.0,40.0,False
2803,4619,19,1.0,10.0,False
2804,4619,20,1.0,10.0,False
2805,4619,21,1.0,10.0,False
2806,4619,22,1.0,10.0,False
2807,4619,23,1.0,10.0,False
2808,4620,0,4.0,100.0,False
2809,4620,1,4.0,100.0,False
2810,4620,2,4.0,100.0,False
2811,4620,3,4.0,100.0,False
2812,4620,4,4.0,100.0,False
2813,4620,5,4.0,100.0,False
2814,4620,6,4.0,100.0,False
2815,4620,7,4.0,100.0,False
2816,4620,8,4.0,100.0,False
2817,4620,9,4.0,100.0,False
2818,4620,10,3.0,75.0,False
2819,4620,11,3.0,75.0,False
2820,4620,12,3.0,75.0,False
2821,4620,13,3.0,75.0,False
2822,4620,14,3.0,75.0,False
2823,4620,15,3.0,75.0,False
2824,4620,16,3.0,75.0,False
2825,4620,17,3.0,75.0,False
2826,4620,18,3.0,75.0,False
2827,4620,19,3.0,75.0,False
2828,4620,20,2.0,50.0,False
2829,4620,21,3.0,75.0,False
2830,4620,22,3.0,75.0,False
2831,4620,23,3.0,75.0,False
2832,4627,0,0.0,0.0,False
2833,4627,1,0.0,0.0,False
2834,4627,2,0.0,0.0,False
2835,4627,3,0.0,0.0,False
2836,4627,4,0.0,0.0,False
2837,4627,5,0.0,0.0,False
2838,4627,6,0.0,0.0,False
2839,4627,7,0.0,0.0,False
2840,4627,8,3.0,50.0,False
2841,4627,9,4.0,66.66666666666666,False
2842,4627,10,6.0,100.0,False
2843,4627,11,6.0,100.0,False
2844,4627,12,5.0,83.33333333333334,False
2845,4627,13,4.0,66.66666666666666,False
2846,4627,14,3.0,50.0,False
2847,4627,15,3.0,50.0,False
2848,4627,16,3.0,50.0,False
2849,4627,17,1.0,16.666666666666664,False
2850,4627,18,0.0,0.0,False
2851,4627,19,1.0,16.666666666666664,False
2852,4627,20,1.0,16.666666666666664,False
2853,4627,21,1.0,16.666666666666664,False
2854,4627,22,0.0,0.0,False
2855,4627,23,0.0,0.0,False
2856,4639,0,0.0,0.0,False
2857,4639,1,0.0,0.0,False
2858,4639,2,0.0,0.0,False
2859,4639,3,0.0,0.0,False
2860,4639,4,0.0,0.0,False
2861,4639,5,0.0,0.0,False
2862,4639,6,0.0,0.0,False
2863,4639,7,0.0,0.0,False
2864,4639,8,1.0,100.0,False
2865,4639,9,1.0,100.0,False
2866,4639,10,1.0,100.0,False
2867,4639,11,1.0,100.0,False
2868,4639,12,1.0,100.0,False
2869,4639,13,1.0,100.0,False
2870,4639,14,1.0,100.0,False
2871,4639,15,1.0,100.0,False
2872,4639,16,1.0,100.0,False
2873,4639,17,1.0,100.0,False
2874,4639,18,1.0,100.0,False
2875,4639,19,0.0,0.0,False
2876,4639,20,0.0,0.0,False
2877,4639,21,0.0,0.0,False
2878,4639,22,0.0,0.0,False
2879,4639,23,0.0,0.0,False
2880,4643,0,0.0,0.0,False
2881,4643,1,0.0,0.0,False
2882,4643,2,0.0,0.0,False
2883,4643,3,0.0,0.0,False
2884,4643,4,0.0,0.0,False
2885,4643,5,1.0,33.33333333333333,False
2886,4643,6,1.0,33.33333333333333,False
2887,4643,7,1.0,33.33333333333333,False
2888,4643,8,3.0,100.0,False
2889,4643,9,3.0,100.0,False
2890,4643,10,3.0,100.0,False
2891,4643,11,3.0,100.0,False
2892,4643,12,3.0,100.0,False
2893,4643,13,1.0,33.33333333333333,False
2894,4643,14,1.0,33.33333333333333,False
2895,4643,15,1.0,33.33333333333333,False
2896,4643,16,1.0,33.33333333333333,False
2897,4643,17,1.0,33.33333333333333,False
2898,4643,18,1.0,33.33333333333333,False
2899,4643,19,1.0,33.33333333333333,False
2900,4643,20,0.0,0.0,False
2901,4643,21,0.0,0.0,False
2902,4643,22,0.0,0.0,False
2903,4643,23,0.0,0.0,False
2904,4645,0,0.0,0.0,False
2905,4645,1,0.0,0.0,False
2906,4645,2,0.0,0.0,False
2907,4645,3,0.0,0.0,False
2908,4645,4,0.0,0.0,False
2909,4645,5,0.0,0.0,False
2910,4645,6,0.0,0.0,False
2911,4645,7,0.0,0.0,False
2912,4645,8,0.0,0.0,False
2913,4645,9,1.0,100.0,False
2914,4645,10,1.0,100.0,False
2915,4645,11,1.0,100.0,False
2916,4645,12,1.0,100.0,False
2917,4645,13,1.0,100.0,False
2918,4645,14,1.0,100.0,False
2919,4645,15,1.0,100.0,False
2920,4645,16,1.0,100.0,False
2921,4645,17,1.0,100.0,False
2922,4645,18,0.0,0.0,False
2923,4645,19,0.0,0.0,False
2924,4645,20,0.0,0.0,False
2925,4645,21,0.0,0.0,False
2926,4645,22,0.0,0.0,False
2927,4645,23,0.0,0.0,False
2928,4657,0,0.0,0.0,False
2929,4657,1,0.0,0.0,False
2930,4657,2,0.0,0.0,False
2931,4657,3,0.0,0.0,False
2932,4657,4,0.0,0.0,False
2933,4657,5,0.0,0.0,False
2934,4657,6,1.0,100.0,False
2935,4657,7,1.0,100.0,False
2936,4657,8,1.0,100.0,False
2937,4657,9,1.0,100.0,False
2938,4657,10,1.0,100.0,False
2939,4657,11,1.0,100.0,False
2940,4657,12,1.0,100.0,False
2941,4657,13,1.0,100.0,False
2942,4657,14,1.0,100.0,False
2943,4657,15,1.0,100.0,False
2944,4657,16,1.0,100.0,False
2945,4657,17,1.0,100.0,False
2946,4657,18,1.0,100.0,False
2947,4657,19,0.0,0.0,False
2948,4657,20,0.0,0.0,False
2949,4657,21,0.0,0.0,False
2950,4657,22,0.0,0.0,False
2951,4657,23,0.0,0.0,False
2952,4677,0,0.0,0.0,False
2953,4677,1,0.0,0.0,False
2954,4677,2,0.0,0.0,False
2955,4677,3,0.0,0.0,False
2956,4677,4,0.0,0.0,False
2957,4677,5,0.0,0.0,False
2958,4677,6,0.0,0.0,False
2959,4677,7,2.0,66.66666666666666,False
2960,4677,8,2.0,66.66666666666666,False
2961,4677,9,3.0,100.0,False
2962,4677,10,3.0,100.0,False
2963,4677,11,3.0,100.0,False
2964,4677,12,3.0,100.0,False
2965,4677,13,3.0,100.0,False
2966,4677,14,2.0,66.66666666666666,False
2967,4677,15,2.0,66.66666666666666,False
2968,4677,16,2.0,66.66666666666666,False
2969,4677,17,2.0,66.66666666666666,False
2970,4677,18,0.0,0.0,False
2971,4677,19,0.0,0.0,False
2972,4677,20,0.0,0.0,False
2973,4677,21,0.0,0.0,False
2974,4677,22,0.0,0.0,False
2975,4677,23,0.0,0.0,False
2976,4998,0,0.0,0.0,False
2977,4998,1,0.0,0.0,False
